job_url,job_title,company_name,job_sector,job_function,education_level,experience_level,published_from,published_to,contract_type
/fr/offre-emploi-developpeur-c.net-core-recrutement-bricoma-casablanca-177562.html,Développeur C#/.NET Core | Casablanca (Maroc),Bricoma,Distribution,Informatique / Electronique,Bac +5 et plus,Intermédiaire (3 à 5 ans),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-internship-offer---rfid-firmware-mobile-application-developer-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-177446.html,Internship Offer - RFID Firmware & Mobile Application Developer | Benguerir (Maroc),UM6P - Université Mohammed VI Polytechnique,Electronique,Informatique / Electronique,Bac +5 et plus,Débutant (-1 an),01/12/2025,01/02/2026,Stage
/fr/offre-emploi-ingenieur-en-geophysique-appliquee-et-modelisation-geologique-hf-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-177483.html,Ingenieur en geophysique appliquee et modelisation geologique H/F | Benguerir (Maroc),UM6P - Université Mohammed VI Polytechnique,Agriculture / Environnement,Gestion projet / Etudes / R&D,Bac +5 et plus,Intermédiaire (3 à 5 ans),01/12/2025,01/02/2026,CDD
/fr/offre-emploi-responsable-qualite-operationnelle---homologation-produitprocessus-hf-recrutement-groupe-azura-agadir-177583.html,Responsable Qualité Opérationnelle - Homologation Produit/Processus H/F | Agadir (Maroc),Groupe AZURA,Agroalimentaire,Méthodes / Process / Industrialisation,Bac +5 et plus,Intermédiaire (3 à 5 ans),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-senior-instrumentation-engineer-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-177553.html,Senior Instrumentation Engineer | Benguerir (Maroc),UM6P - Université Mohammed VI Polytechnique,Enseignement / Formation,Gestion projet / Etudes / R&D,Bac +5 et plus,Confirmé (5 à 10 ans),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-consultant-avant-vente-service-recrutement-intelcia-its-casablanca-177582.html,Consultant Avant-Vente Service | Casablanca (Maroc),Intelcia ITS,Informatique,Commercial / Vente / Export,Bac +5 et plus,Intermédiaire (3 à 5 ans),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-directeur-du-controle-de-gestion-hf-recrutement-carl-rogers-consulting-casablanca-177580.html,Directeur du Contrôle de Gestion (H/F) | Casablanca (Maroc),Carl Rogers Consulting,BTP / Génie Civil,Direction Financière,Bac +5 et plus,Expert (10 à 20 ans),01/12/2025,01/03/2026,CDI
/fr/offre-emploi-chargee-daffaires-recrutement-bank-assafa-fes-177576.html,Chargé(e) d'affaires | Fès (Maroc),Bank Assafa,Banque / Finance,Banque (métiers de la),Bac +5 et plus,Confirmé (5 à 10 ans),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-consultant-technique-salesforce-recrutement-inetum-casablanca-177573.html,Consultant Technique Salesforce | Casablanca (Maroc),Inetum,Informatique,Informatique / Electronique,Bac +5 et plus,Intermédiaire (3 à 5 ans),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-chef-de-projets-rse-recrutement-confidentiel-tanger-177563.html,Chef de Projets RSE | Tanger (Maroc),,Agriculture / Environnement,Gestion projet / Etudes / R&D,Bac +5 et plus,Confirmé (5 à 10 ans),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-data-analyste-recrutement-manpower-agences-rabat-177496.html,Data Analyste | Rabat (Maroc),Manpower Agences,Tourisme / Voyage / Loisirs,Informatique / Electronique,Bac +5 et plus,Intermédiaire (3 à 5 ans),01/12/2025,28/01/2026,CDI
/fr/offre-emploi-charge-unite-documentation-recrutement-apee---association-pour-la-promotion-de-lenseignement-dexcellence-benguerir-175353.html,Chargé Unité Documentation | Benguerir (Maroc),APEE - Association pour la Promotion de l’Enseignement d’Excellence,Enseignement / Formation,Enseignement,Bac +3,Junior (1 à 3 ans),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-customer-support-representative-logistics-nederlands-sprekend-100-remote-recrutement-foundever-ex-sitel-group-casablanca-177558.html,"Customer Support representative – logistics (nederlands sprekend, 100% remote) | Casablanca (Maroc)",Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-klantendienstmedewerker-leider-in-belgische-telecommunicatie-recrutement-foundever-ex-sitel-group-rabat-177557.html,Klantendienstmedewerker – Leider in Belgische telecommunicatie | Rabat (Maroc),Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),01/12/2025,01/02/2026,CDI
/fr/offre-emploi-responsable-commercial-de-marque---secteur-it-recrutement-disty-technologies-casablanca-177556.html,Responsable Commercial de Marque - Secteur IT | Casablanca (Maroc),Disty technologies,Informatique,Commercial / Vente / Export,Bac +5 et plus,Intermédiaire (3 à 5 ans),30/11/2025,30/01/2026,CDI
/fr/offre-emploi-ingenieur-informatique---technico-commercial-recrutement-disty-technologies-casablanca-177555.html,Ingénieur informatique - Technico-Commercial | Casablanca (Maroc),Disty technologies,Informatique,Commercial / Vente / Export,Bac +4,Junior (1 à 3 ans),30/11/2025,30/01/2026,CDI
/fr/offre-emploi-conseiller-commercial---materiel-et-solutions-informatiques-recrutement-disty-technologies-casablanca-177554.html,Conseiller Commercial  - Matériel et Solutions Informatiques | Casablanca (Maroc),Disty technologies,Informatique,Commercial / Vente / Export,Bac +4,Junior (1 à 3 ans),30/11/2025,30/01/2026,CDI
/fr/offre-emploi-engineer-aiot-robotic-lab-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-177549.html,Engineer AIoT Robotic Lab | Benguerir (Maroc),UM6P - Université Mohammed VI Polytechnique,Enseignement / Formation,Informatique / Electronique,Bac +5 et plus,Intermédiaire (3 à 5 ans),29/11/2025,29/01/2026,CDD
/fr/offre-emploi-sales-executive-closing-expert-recrutement-weclose-casablanca-177548.html,Sales Executive – Closing Expert | Casablanca (Maroc),Weclose,Banque / Finance,Centre d'appels (métiers de),Bac +3,Intermédiaire (3 à 5 ans),29/11/2025,29/01/2026,CDI
/fr/offre-emploi-high-performance-closer-marche-francophone-recrutement-weclose-casablanca-177546.html,High-Performance Closer – Marché Francophone | Casablanca (Maroc),Weclose,Banque / Finance,Centre d'appels (métiers de),Bac +3,Intermédiaire (3 à 5 ans),29/11/2025,29/01/2026,CDI
/fr/offre-emploi-consultant-commercial-closing-weclose-recrutement-weclose-casablanca-177545.html,Consultant Commercial Closing / Weclose | Casablanca (Maroc),Weclose,Banque / Finance,Centre d'appels (métiers de),Bac +3,Intermédiaire (3 à 5 ans),29/11/2025,29/01/2026,CDI
/fr/offre-emploi-conseillers-clients-en-assurance-reception-dappels---casablanca-recrutement-foundever-ex-sitel-group-casablanca-177542.html,Conseillers clients en assurance (réception d'appels) - casablanca | Casablanca (Maroc),Foundever (ex Sitel Group),Assurance / Courtage,Assurance (métiers de l'),Bac,Débutant (-1 an),29/11/2025,29/01/2026,CDI
/fr/offre-emploi-nous-recrutons-des-conseillers-clients-en-reception-dappel-sur-notre-site-a-yaacoub-el-mansour-recrutement-foundever-ex-sitel-group-casablanca-177541.html,Nous recrutons des conseillers clients en réception d'appel sur notre site à Yaacoub El Mansour | Casablanca (Maroc),Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),29/11/2025,29/01/2026,CDI
/fr/offre-emploi-chef-de-vente-automobile-recrutement-confidentiel-khenifra-177535.html,Chef de Vente Automobile | Khénifra (Maroc),,Automobile / Motos / Cycles,Commercial / Vente / Export,Bac +5 et plus,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-process-engineer-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-177534.html,Process Engineer | Benguerir (Maroc),UM6P - Université Mohammed VI Polytechnique,Enseignement / Formation,Gestion projet / Etudes / R&D,Bac +5 et plus,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDD
/fr/offre-emploi-internship-offer---rfid-firmware-mobile-application-developer-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-177533.html,Internship Offer - RFID Firmware & Mobile Application Developer | Benguerir (Maroc),UM6P - Université Mohammed VI Polytechnique,Electronique,Informatique / Electronique,Bac +5 et plus,Débutant (-1 an),28/11/2025,28/01/2026,Stage
/fr/offre-emploi-chef-de-vente-automobile-recrutement-confidentiel-khemisset-177529.html,Chef de Vente Automobile | Khémisset (Maroc),,Automobile / Motos / Cycles,Commercial / Vente / Export,Bac +5 et plus,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-commercial-regional-recrutement-attijari-payment-processing-rabat-177528.html,COMMERCIAL REGIONAL | Rabat (Maroc),Attijari Payment Processing,Banque / Finance,Commercial / Vente / Export,Bac +5 et plus,Confirmé (5 à 10 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-commercial-regional-recrutement-attijari-payment-processing-casablanca-177527.html,COMMERCIAL REGIONAL | Casablanca (Maroc),Attijari Payment Processing,Banque / Finance,Commercial / Vente / Export,Bac +5 et plus,Confirmé (5 à 10 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-chef-comptable-recrutement-attijari-payment-processing-casablanca-177525.html,Chef Comptable | Casablanca (Maroc),Attijari Payment Processing,Banque / Finance,Banque (métiers de la),Bac +3,Confirmé (5 à 10 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-commercial-regional-recrutement-attijari-payment-processing-tanger-177524.html,COMMERCIAL REGIONAL | Tanger (Maroc),Attijari Payment Processing,Banque / Finance,Commercial / Vente / Export,Bac +5 et plus,Confirmé (5 à 10 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-chimiste-om-recrutement-dakhla-water-energy-company-bir-anzarane---dakhla-177523.html,Chimiste – O&M | Bir Anzarane - Dakhla (Maroc),Dakhla Water & Energy Company,Chimie / Parachimie / Peintures,Environnement (métiers de l'),Bac +3,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-chargee-de-qualite---smq-iso-9001-recrutement-foods-and-goods-bouskoura-177522.html,Chargé(e) de Qualité - SMQ ISO 9001 | Bouskoura (Maroc),Foods and Goods,Distribution,Gestion projet / Etudes / R&D,Bac +4,Junior (1 à 3 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-admissions-coordinator---shbm-recrutement-um6p---universite-mohammed-vi-polytechnique-benguerir-177521.html,Admissions Coordinator - SHBM | Benguerir (Maroc),UM6P - Université Mohammed VI Polytechnique,Conseil / Etudes,Enseignement,Bac +5 et plus,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-charge-daffaires-entreprises-corporate-recrutement-bank-al-yousr-casablanca-177520.html,Chargé d'Affaires ( Entreprises / Corporate) | Casablanca (Maroc),Bank Al Yousr,Banque / Finance,Banque (métiers de la),Bac +5 et plus,Confirmé (5 à 10 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-campagne-de-recrutement-de-stagiaires-pfe-2026-recrutement-akkodis-maroc-tanger-casablanca-177519.html,Campagne de recrutement de stagiaires PFE 2026 | Tanger // Casablanca (Maroc),Akkodis Maroc,Automobile / Motos / Cycles,Production / Qualité / Sécurité / Maintenance,Bac +4,Débutant (-1 an),28/11/2025,28/01/2026,Stage
/fr/offre-emploi-tu-oportunidad-para-crecer-hablando-espanol-en-tanger---tanger-recrutement-foundever-ex-sitel-group-tanger-177513.html,¡tu oportunidad para crecer hablando español en tánger! - Tanger | Tanger (Maroc),Foundever (ex Sitel Group),Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-assistante-commerciale-technique-recrutement-distamed-sarl-rabat-177510.html,Assistante commerciale / technique | Rabat (Maroc),Distamed sarl,Informatique,Assistanat de Direction / Services Généraux,Bac +2,Junior (1 à 3 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-chargee-controle-de-gestion-ressources-humaines-reporting-recrutement-confidentiel-nouaceur-177508.html,Chargé(e) Contrôle de Gestion Ressources Humaines & Reporting | Nouaceur (Maroc),,Agroalimentaire,RH / Personnel / Formation,Bac +5 et plus,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-charge-de-traitement-des-mad-et-odv-mre-hf-recrutement-attijariwafa-bank-casablanca-177507.html,Chargé de traitement des MAD et ODV MRE (H/F) | Casablanca (Maroc),Attijariwafa bank,Banque / Finance,Banque (métiers de la),Bac +3,Débutant (-1 an),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-responsable-sante-securite-au-travail-recrutement-confidentiel-nouaceur-177506.html,Responsable Santé & Sécurité au Travail | Nouaceur (Maroc),,Agroalimentaire,Production / Qualité / Sécurité / Maintenance,Bac +5 et plus,Confirmé (5 à 10 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-specialiste-achats-recrutement-cnexia-casablanca-177505.html,Specialiste achats | Casablanca (Maroc),Cnexia,Centre d'appels,Centre d'appels (métiers de),Bac,Débutant (-1 an),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-chef-de-site-automobile-recrutement-confidentiel-el-jadida-177504.html,Chef de Site Automobile | El Jadida (Maroc),,Automobile / Motos / Cycles,Commercial / Vente / Export,Bac +5 et plus,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-chef-de-vente-automobile-recrutement-confidentiel-beni-mellal-177503.html,Chef de Vente Automobile | Béni Mellal (Maroc),,Automobile / Motos / Cycles,Commercial / Vente / Export,Bac +5 et plus,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-charge-de-marketing-et-qualite-hf-recrutement-confidentiel-el-jadida-177502.html,Chargé de Marketing et qualité H/F | El Jadida (Maroc),,Automobile / Motos / Cycles,Marketing,Bac +3,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-metreur-verificateur-recrutement-confidentiel-meknes-177501.html,Métreur-Vérificateur | Meknès (Maroc),,BTP / Génie Civil,Gestion projet / Etudes / R&D,Bac +2,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-responsable-de-site-secteur-automobile-recrutement-confidentiel-el-jadida-177500.html,Responsable de site  (Secteur Automobile) | El Jadida (Maroc),,Automobile / Motos / Cycles,Commercial / Vente / Export,Bac +3,Confirmé (5 à 10 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-manager-qualite-automobile-hf-recrutement-confidentiel-meknes-177499.html,Manager Qualité (Automobile) H/F | Meknès (Maroc),,Automobile / Motos / Cycles,Production / Qualité / Sécurité / Maintenance,Bac +4,Intermédiaire (3 à 5 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-directeur-administratif-et-financier-recrutement-confidentiel-meknes-177498.html,Directeur Administratif et Financier | Meknès (Maroc),,Automobile / Motos / Cycles,Distribution (métiers de la),Bac +4,Confirmé (5 à 10 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-assistant-adv-bilingue-hf-recrutement-maroc-climate-and-security-mcs---carrier-casablanca-177497.html,Assistant ADV Bilingue (H/F) | Casablanca (Maroc),Maroc Climate and Security (MCS) - Carrier,Centre d'appels,Centre d'appels (métiers de),Bac +2,Junior (1 à 3 ans),28/11/2025,28/01/2026,CDI
/fr/offre-emploi-visual-merchandising-intern-recrutement-ikea-maroc-casablanca-177495.html,Visual Merchandising Intern | Casablanca (Maroc),IKEA Maroc,Distribution,Distribution (métiers de la),Bac +3,Débutant (-1 an),28/11/2025,28/01/2026,Stage
/fr/offre-emploi-delegue-hybride-medical-et-pharmaceutique-recrutement-smollan-morocco-casablanca-et-rabat-175050.html,Délégué Hybride: Médical et Pharmaceutique | Casablanca et Rabat (Maroc),Smollan Morocco,Agence pub / Marketing Direct,Commercial / Vente / Export,Bac +5 et plus,Débutant (-1 an),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-animateur-hse-recrutement-best-biscuits-maroc-had-soualem-177491.html,Animateur HSE | Had Soualem (Maroc),Best Biscuits Maroc,Agroalimentaire,Production / Qualité / Sécurité / Maintenance,Bac +2,Junior (1 à 3 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-chef-de-projet-infrastructure-fh-recrutement-sofrecom-maroc-rabat-177490.html,Chef de Projet Infrastructure (F/H) | Rabat (Maroc),Sofrecom Maroc,Informatique,Informatique / Electronique,Bac +4,Confirmé (5 à 10 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-nous-cherchons-des-vrais-commerciaux-rejoins-nous---package-atteignant-25k-30k-recrutement-eloan-tanger-177487.html,Nous cherchons des vrais commerciaux! rejoins nous !! - package atteignant 25k-30k | Tanger (Maroc),ELOAN,Banque / Finance,Centre d'appels (métiers de),Bac +5 et plus,Junior (1 à 3 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-chargee-de-la-maintenance-des-sites-hf-recrutement-sorec-marrakech-177486.html,Chargé(e) de la Maintenance des Sites (H/F) | Marrakech (Maroc),Sorec,Electro-mécanique / Mécanique,Production / Qualité / Sécurité / Maintenance,Bac +4,Intermédiaire (3 à 5 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-chargee-du-suivi-de-facturation-hf-recrutement-sorec-rabat-177485.html,Chargé(e) du Suivi de Facturation (H/F) | Rabat (Maroc),Sorec,Service public / Administration,Administration des ventes / SAV,Bac +3,Junior (1 à 3 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-journalisteanimateur-tv-hf-recrutement-sorec-rabat-177484.html,Journaliste/Animateur TV (H/F) | Rabat (Maroc),Sorec,Autres services,Journalisme / Traduction,Bac +4,Junior (1 à 3 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-superviseur-instrumentation-controle-ic-recrutement-dakhla-water-energy-company-bir-anzarane---dakhla-177370.html,Superviseur Instrumentation & Contrôle (I&C) | Bir Anzarane - Dakhla (Maroc),Dakhla Water & Energy Company,Energie,Electricité,Bac +4,Intermédiaire (3 à 5 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-operateur-de-terrain-recrutement-dakhla-water-energy-company-bir-anzarane---dakhla-177389.html,Opérateur de Terrain | Bir Anzarane - Dakhla (Maroc),Dakhla Water & Energy Company,Electro-mécanique / Mécanique,Electricité,Bac +3,Intermédiaire (3 à 5 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-superviseur-electrique-recrutement-dakhla-water-energy-company-bir-anzarane---dakhla-177390.html,Superviseur Électrique | Bir Anzarane - Dakhla (Maroc),Dakhla Water & Energy Company,Energie,Electricité,Bac +4,Intermédiaire (3 à 5 ans),27/11/2025,27/01/2026,CDI
/fr/offre-emploi-superviseur-mecanique-recrutement-dakhla-water-energy-company-bir-anzarane---dakhla-177414.html,Superviseur Mécanique | Bir Anzarane - Dakhla (Maroc),Dakhla Water & Energy Company,Energie,Electricité,Bac +4,Intermédiaire (3 à 5 ans),27/11/2025,27/01/2026,CDI
